machineId,state,scenario,engineHours,fuelLevelLitres,fuelConsumptionRateLph,loadCycles,idleTime,engineRpm,engineTemperature,hydraulicTemperature,vibration,seatbeltStatus,eta_minutes
EXC003,LOADING,NORMAL,1243.6,65.97,22,747,458.47,1850,86,78,0.72,true,63.94
EXC001,LOADING,NORMAL,1160.36,193.51,22,386,211.33,1850,86,78,0.59,true,37.97
EXC002,STARTING,OVERHEATING,1356.38,180.56,8,422,258.27,600,93,90,1.04,true,59.84
EXC002,IDLE,NORMAL,1361.89,103.1,4,651,392.8,1150,80,83,0.48,true,57.24
EXC001,OPERATING,NORMAL,1156.33,250.49,14,212,115.2,1300,80,72,0.35,true,26.76
EXC001,TRANSPORTING,NORMAL,1152.12,310.14,18,35,21.8,1600,84,82,0.55,true,17.68
EXC003,LOADING,SEATBELT_VIOLATION,1239.13,128.32,22,562,351.47,1850,88,80,0.65,false,51.55
EXC003,UNLOADING,NORMAL,1241.24,98.76,16,649,397.07,1300,82,85,0.48,true,56.9
EXC001,OPERATING,NORMAL,1166.21,112.1,14,627,365.07,850,78,70,0.96,true,53.19
EXC001,OPERATING,NORMAL,1155.4,263.76,14,175,97.6,900,80,72,0.35,true,28.83
EXC002,LOADING,NORMAL,1363.19,85.26,22,703,428.67,1750,84,76,0.56,true,56.28
EXC001,OPERATING,ABNORMAL_FUEL_CONSUMPTION,1158.09,225.89,22.4,290,160.67,1200,91,88,0.35,true,41.15
EXC001,TRANSPORTING,NORMAL,1159.22,209.89,18,337,187.93,1600,84,82,0.55,true,35.48
EXC001,OPERATING,NORMAL,1157.09,239.64,14,248,132.53,1000,76,72,0.64,true,32.37
EXC001,UNLOADING,NORMAL,1163.28,152.36,16,507,285.67,1450,91,88,0.47,true,48.32
EXC002,IDLE,NORMAL,1362.74,91.53,4,684,418.07,300,76,68,1.04,true,64.27
EXC001,TRANSPORTING,NORMAL,1169.88,60.25,18,780,446.2,1600,84,82,0.55,true,63.43
EXC003,OPERATING,SEATBELT_VIOLATION,1229.53,262.31,14,167,104.2,1150,80,72,0.8,false,35.09
EXC002,LOADING,NORMAL,1364.28,70.03,22,748,454.93,1350,82,74,0.43,true,57.61
EXC003,TRANSPORTING,NORMAL,1237.75,147.58,18,503,314.53,1600,84,82,0.55,true,47.78
EXC002,STARTING,NORMAL,1347.84,299.89,8,68,43.53,450,74,68,0.32,true,26.98
EXC001,OPERATING,NORMAL,1154.37,277.9,14,133,72.53,1350,83,80,0.35,true,26.62
EXC001,LOADING,SEATBELT_VIOLATION,1160.7,188.48,22,400,218.07,1600,82,74,0.65,false,43.49
EXC001,IDLE,NORMAL,1159.45,206.59,4,346,192.67,1150,80,83,0.37,true,39.67
EXC002,STARTING,ABNORMAL_FUEL_CONSUMPTION,1353.35,223.45,12.8,295,188.6,600,87,84,0.25,true,45.65
EXC002,IDLE,NORMAL,1360.97,116.25,4,612,373.53,400,84,76,0.72,true,56.63
EXC002,OPERATING,NORMAL,1359.4,138.42,14,545,335.6,1050,80,72,0.35,true,46.1
EXC002,LOADING,NORMAL,1359.06,143.25,22,529,327.2,1850,88,84,0.72,true,46.33
EXC002,IDLE,EXCESSIVE_IDLE,1363.41,82.08,4,712,433.53,550,82,80,0.47,true,70.21
EXC003,IDLE,OVERHEATING,1234.26,196.41,4,356,221.47,1000,93,90,0.72,true,52.61
EXC002,OPERATING,NORMAL,1356.86,173.73,14,442,269.8,1000,91,88,0.35,true,45.01
EXC001,OPERATING,NORMAL,1165.12,127,14,582,335.6,1500,87,84,0.96,true,54.55
EXC002,TRANSPORTING,NORMAL,1352.31,237.86,18,254,158.67,1650,86,82,0.64,true,35.62
EXC002,OPERATING,NORMAL,1351.62,247.64,14,223,143.53,1500,80,72,0.35,true,34.06
EXC003,TRANSPORTING,NORMAL,1227.74,287.43,18,95,59.13,1600,84,82,0.55,true,22.82
EXC001,STARTING,NORMAL,1165.41,123.19,8,594,344,450,83,80,0.64,true,54.38
EXC003,STARTING,NORMAL,1232.05,227.36,8,266,168.6,550,74,68,0.25,true,38.95
EXC003,TRANSPORTING,NORMAL,1235.7,176.11,18,419,259.13,1650,86,82,0.64,true,44.72
EXC002,TRANSPORTING,PROXIMITY_HAZARD,1362.42,95.92,18,672,408.93,1600,84,82,0.55,true,62.68
EXC002,LOADING,NORMAL,1358.08,156.8,22,489,301,1350,82,74,0.43,true,45.65
EXC002,OPERATING,NORMAL,1352.87,230.16,14,276,175.93,1050,87,84,0.33,true,35.94
EXC001,LOADING,ABNORMAL_FUEL_CONSUMPTION,1167.46,94.29,35.2,680,392.6,1500,84,76,0.51,true,61.28
EXC002,STARTING,HIGH_VIBRATION,1352.63,233.29,8,267,166.2,900,74,73,1.12,true,44.03
EXC002,IDLE,NORMAL,1350.7,260.65,4,183,122.27,300,70,65,0.15,true,34.15
EXC002,OPERATING,ABNORMAL_FUEL_CONSUMPTION,1357.48,165.15,22.4,467,286,1350,87,84,0.35,true,54.35
EXC001,IDLE,NORMAL,1158.82,215.6,4,319,178.27,850,76,79,0.21,true,40.16
EXC001,LOADING,NORMAL,1156.66,245.84,22,228,123.07,1800,88,80,0.65,true,29.98
EXC003,IDLE,EXCESSIVE_IDLE,1225.69,316.01,4,16,6.73,550,80,72,0.88,true,32.07
EXC001,UNLOADING,NORMAL,1159.09,211.76,16,331,184.8,1300,82,85,0.45,true,40.1
EXC002,TRANSPORTING,NORMAL,1362.42,95.98,18,672,408.93,1600,84,82,0.55,true,57.27
EXC001,TRANSPORTING,NORMAL,1156.41,249.41,18,216,116.4,1600,84,82,0.55,true,28.16
EXC003,OPERATING,NORMAL,1238.12,142.71,14,518,326.4,1050,85,82,0.35,true,44.26
EXC001,OPERATING,NORMAL,1159.21,210.11,14,336,187.93,1050,76,72,0.88,true,38.89
EXC003,IDLE,EXCESSIVE_IDLE,1231.86,229.77,4,260,162.4,550,74,66,0.88,true,42.69
EXC003,LOADING,NORMAL,1235.78,175.01,22,422,261.8,1850,88,86,0.72,true,42.44
EXC002,OPERATING,NORMAL,1361.13,114.19,14,619,377.87,1200,78,72,0.35,true,52.93
EXC001,UNLOADING,NORMAL,1155.95,255.95,16,196,109.2,1300,82,85,0.45,true,33.73
EXC003,STARTING,NORMAL,1228.19,281.3,8,113,72,850,74,68,0.25,true,26.13
EXC002,IDLE,EXCESSIVE_IDLE,1360.24,126.72,4,580,356.2,550,86,78,0.57,true,59.96
EXC001,OPERATING,NORMAL,1164.99,128.83,14,576,332.6,850,78,70,0.33,true,52.1
EXC001,STARTING,NORMAL,1166.94,101.73,8,658,381.73,600,74,68,0.25,true,53.82
EXC003,TRANSPORTING,NORMAL,1229.94,256.36,18,185,112.13,1700,86,82,0.57,true,27.84
EXC003,LOADING,NORMAL,1226.96,298.37,22,63,38.6,1650,82,74,0.43,true,18.11
EXC002,LOADING,NORMAL,1363.93,74.69,22,735,445.87,1850,88,88,0.65,true,61.96
EXC002,TRANSPORTING,SEATBELT_VIOLATION,1362.69,92.16,18,683,416.53,1700,86,82,0.57,false,60.07
EXC001,UNLOADING,NORMAL,1164.04,141.94,16,537,307.47,1450,82,84,0.47,true,51.63
EXC003,LOADING,NORMAL,1236.26,168.57,22,439,273.73,1350,82,74,0.43,true,36.56
EXC001,LOADING,NORMAL,1151.68,316.34,22,17,9.73,1800,91,90,0.51,true,22.31
EXC001,IDLE,NORMAL,1151.69,316.12,4,17,9.8,1150,80,83,0.37,true,21.6
EXC001,TRANSPORTING,NORMAL,1159.67,203.56,18,355,197.4,1600,84,82,0.55,true,36.52
EXC003,TRANSPORTING,NORMAL,1231.05,240.97,18,229,139.47,1600,84,82,0.55,true,33.49
EXC001,TRANSPORTING,NORMAL,1162.59,162.15,18,479,270.13,1700,86,82,0.96,true,46.86
EXC001,UNLOADING,HIGH_VIBRATION,1165.95,115.38,16,617,355,1300,87,85,1.12,true,61.31
EXC002,OPERATING,NORMAL,1349.19,281.43,14,122,80.8,1450,87,84,0.96,true,33.19
EXC001,UNLOADING,NORMAL,1167.3,96.53,16,673,389.4,1450,82,84,0.8,true,57.99
EXC001,OPERATING,NORMAL,1154.66,273.96,14,144,79.8,1300,81,78,1.04,true,28.89
EXC003,OPERATING,NORMAL,1242.78,77.33,14,712,433.4,1350,85,82,0.72,true,59.07
EXC003,OPERATING,NORMAL,1234.66,190.96,14,373,233.07,900,78,72,0.35,true,40.78
EXC001,LOADING,NORMAL,1154.8,271.96,22,151,82.87,1500,84,76,0.51,true,23.13
EXC002,UNLOADING,NORMAL,1352.62,233.37,16,267,165.93,1450,82,84,0.47,true,38.53
EXC002,IDLE,EXCESSIVE_IDLE,1360.32,125.67,4,583,359.2,550,84,84,0.49,true,59.27
EXC001,OPERATING,NORMAL,1156.96,241.51,14,242,129.33,1450,80,72,0.35,true,33.8
EXC001,IDLE,NORMAL,1159.12,211.39,4,332,186.53,400,78,70,0.27,true,42.37
EXC001,LOADING,NORMAL,1169.45,66.2,22,763,436.2,1850,88,88,0.59,true,61.38
EXC003,IDLE,OVERHEATING,1230.07,254.68,4,189,116.07,300,93,90,0.8,true,47.36
EXC002,UNLOADING,NORMAL,1359.84,132.2,16,563,344.67,1450,82,84,0.47,true,53.62
EXC003,TRANSPORTING,NORMAL,1240.87,104,18,634,388.13,1650,86,82,0.57,true,53.95
EXC001,IDLE,NORMAL,1158.7,217.26,4,314,174.2,1000,78,81,0.29,true,37.46
EXC002,STARTING,NORMAL,1364.27,70.12,8,748,454.93,600,74,68,0.25,true,63.48
EXC003,STARTING,NORMAL,1232.37,222.86,8,280,177,850,79,78,0.4,true,35.5
EXC002,STARTING,NORMAL,1350.79,259.44,8,186,125.47,450,75,72,0.64,true,31.18
EXC003,TRANSPORTING,NORMAL,1227.05,297.12,18,67,40.07,1600,84,82,0.56,true,24.17
EXC001,IDLE,NORMAL,1169.78,61.79,4,775,444.73,700,77,77,0.96,true,68.66
EXC003,OPERATING,NORMAL,1233.24,210.86,14,314,198,1150,89,86,0.35,true,37.07
EXC003,OPERATING,NORMAL,1240.33,111.49,14,611,375.73,850,78,72,0.33,true,52.85
EXC001,LOADING,NORMAL,1163.84,144.79,22,529,302.13,1600,84,76,0.72,true,43.11
EXC003,TRANSPORTING,NORMAL,1233.57,206.15,18,329,204.73,1600,84,84,0.96,true,38.09
EXC001,STARTING,NORMAL,1162.2,167.52,8,460,256.27,700,82,74,0.43,true,45.76
EXC001,TRANSPORTING,NORMAL,1158.22,223.96,18,296,164.4,1600,84,82,0.55,true,32.34
EXC002,IDLE,NORMAL,1358.41,152.31,4,502,310.6,700,91,88,0.15,true,51.08
EXC003,TRANSPORTING,NORMAL,1232.25,224.42,18,275,172,1600,84,82,0.55,true,38.82
EXC001,STARTING,NORMAL,1154.92,270.13,8,156,85.2,850,74,75,0.23,true,30.35
EXC001,IDLE,NORMAL,1154.81,271.8,4,151,83.4,400,80,78,0.39,true,30.39
EXC002,TRANSPORTING,NORMAL,1359.54,136.33,18,552,337.87,1600,84,82,0.96,true,54.62
EXC003,STARTING,OVERHEATING,1236.33,167.57,8,442,275.6,600,93,90,0.25,true,55.66
EXC002,OPERATING,NORMAL,1347.49,304.88,14,52,34.33,1150,80,72,0.35,true,21.67
EXC002,TRANSPORTING,HIGH_VIBRATION,1362.32,97.34,18,668,406.93,1600,84,82,1.12,true,69.41
EXC003,OPERATING,NORMAL,1229.84,257.95,14,180,111.07,900,78,72,0.35,true,32.2
EXC003,IDLE,EXCESSIVE_IDLE,1228.23,280.62,4,115,73.73,550,80,72,0.35,true,31.73
EXC003,TRANSPORTING,NORMAL,1228.49,276.98,18,125,78.4,1700,86,82,0.57,true,24.3
EXC003,IDLE,HIGH_VIBRATION,1230.07,254.7,4,189,115.47,300,76,68,1.12,true,40.62
EXC001,IDLE,EXCESSIVE_IDLE,1165.4,123.21,4,594,343.8,550,91,88,0.96,true,62.73
EXC002,TRANSPORTING,NORMAL,1361.86,103.56,18,650,392.47,1600,84,82,0.55,true,52.98
EXC001,OPERATING,NORMAL,1159.06,212.3,14,329,184.33,900,78,72,0.35,true,37.25
EXC002,UNLOADING,NORMAL,1354.52,207.02,16,344,218.47,1300,82,85,0.72,true,38.46
EXC001,TRANSPORTING,NORMAL,1155.28,265.22,18,171,94.27,1600,84,82,0.55,true,31.46
EXC003,TRANSPORTING,SEATBELT_VIOLATION,1240.28,112.1,18,609,374.67,1600,84,82,0.55,false,54.59
EXC001,LOADING,NORMAL,1161.11,182.54,22,417,225.73,1650,86,78,0.65,true,37.56
EXC001,LOADING,ABNORMAL_FUEL_CONSUMPTION,1158.34,222.42,35.2,300,167.13,1650,88,90,0.72,true,43.02
EXC003,LOADING,NORMAL,1240.91,103.34,22,636,388.93,1850,88,90,0.65,true,59.12
EXC003,STARTING,NORMAL,1238.68,134.79,8,541,341,850,74,75,0.23,true,52.52
EXC002,STARTING,NORMAL,1364.58,65.62,8,761,459.67,450,72,68,1.04,true,66.48
EXC001,IDLE,OVERHEATING,1164.19,139.77,4,543,309.6,1000,93,90,0.32,true,62.44
EXC001,TRANSPORTING,HIGH_VIBRATION,1168.24,83.53,18,712,413.4,1600,84,82,1.12,true,66.07
EXC001,IDLE,NORMAL,1162.8,159.07,4,488,273.93,1150,80,83,0.37,true,49.73
EXC001,STARTING,NORMAL,1159.82,201.43,8,361,200.33,850,74,75,0.23,true,41.74
EXC003,STARTING,NORMAL,1231.37,236.62,8,241,149.6,850,74,68,0.25,true,34.1
EXC002,OPERATING,NORMAL,1356.29,181.85,14,418,256.8,750,78,70,0.72,true,41.98
EXC001,TRANSPORTING,NORMAL,1165.31,124.37,18,591,340.93,1600,84,82,0.55,true,56.23
EXC001,IDLE,NORMAL,1167.72,90.79,4,690,398.93,1150,81,83,0.37,true,61.26
EXC001,LOADING,OVERHEATING,1154.16,280.76,22,125,67.13,1800,93,90,0.72,true,33.25
EXC001,OPERATING,NORMAL,1161.24,180.72,14,422,227.8,1350,80,72,0.4,true,41.21
EXC003,LOADING,NORMAL,1229.21,267.06,22,153,98.27,1500,84,76,0.72,true,30.28
EXC003,LOADING,NORMAL,1237.12,156.22,22,478,295.33,1800,88,90,1.04,true,46.88
EXC001,OPERATING,NORMAL,1154.81,271.72,14,151,83.53,1050,80,72,0.35,true,29.96
EXC003,OPERATING,HIGH_VIBRATION,1227.04,297.28,14,66,40.07,1500,80,76,1.12,true,32.09
EXC003,TRANSPORTING,NORMAL,1227.26,294.13,18,75,46.6,1700,87,88,0.57,true,27.75
EXC003,TRANSPORTING,NORMAL,1235.31,181.62,18,402,249.67,1600,84,82,0.55,true,41.48
EXC001,TRANSPORTING,PROXIMITY_HAZARD,1152.34,307.02,18,44,27.53,1600,84,84,0.55,true,23.31
EXC001,IDLE,NORMAL,1157.14,238.92,4,251,133.53,1150,80,83,0.37,true,34.57
EXC001,UNLOADING,NORMAL,1153.48,290.62,16,94,52.07,1300,82,85,0.8,true,27.58
EXC002,TRANSPORTING,NORMAL,1364.04,73.11,18,740,448.4,1600,84,82,0.55,true,64.38
EXC003,TRANSPORTING,NORMAL,1234.5,193.12,18,366,227.4,1600,84,82,0.88,true,38.23
EXC003,OPERATING,NORMAL,1237.91,145.4,14,509,317.33,1350,80,72,0.96,true,49.04
EXC001,UNLOADING,NORMAL,1153.4,291.72,16,91,50.8,1300,82,85,0.96,true,24.76
EXC002,IDLE,NORMAL,1351.36,251.36,4,210,136.93,1150,80,83,0.37,true,34.62
EXC001,TRANSPORTING,NORMAL,1162.85,158.49,18,490,274.4,1600,84,86,0.55,true,45.61
EXC003,OPERATING,HIGH_VIBRATION,1229.77,258.87,14,177,108.73,1050,80,72,1.12,true,38.66
EXC003,TRANSPORTING,NORMAL,1242.02,87.94,18,681,413.87,1600,84,82,0.8,true,60.38
EXC003,OPERATING,NORMAL,1241.12,100.48,14,644,394.73,1050,80,72,0.35,true,57.93
EXC001,UNLOADING,NORMAL,1154.31,278.73,16,131,71.33,1450,82,84,0.47,true,25.17
EXC003,LOADING,PROXIMITY_HAZARD,1237.85,146.14,22,507,316.27,1850,91,90,0.59,true,54.21
EXC003,IDLE,NORMAL,1226.82,300.23,4,59,35.2,300,89,86,0.15,true,24.98
EXC001,IDLE,NORMAL,1164.19,139.77,4,543,309.53,1150,80,83,0.4,true,45.19
EXC002,STARTING,ABNORMAL_FUEL_CONSUMPTION,1357.45,165.56,12.8,466,285.73,900,74,73,0.25,true,50.49
EXC002,IDLE,EXCESSIVE_IDLE,1355.93,187,4,403,250.6,550,80,82,0.39,true,50.33
EXC003,OPERATING,NORMAL,1242.41,82.65,14,696,424.87,1200,80,72,0.35,true,58.59
EXC003,TRANSPORTING,NORMAL,1243.56,66.61,18,745,457.93,1600,85,86,0.55,true,63.49
EXC003,UNLOADING,NORMAL,1226.87,299.57,16,60,37.53,1300,82,85,0.45,true,28.36
EXC002,OPERATING,NORMAL,1347.34,306.87,14,45,29.67,1450,80,72,0.35,true,21.02
EXC001,TRANSPORTING,NORMAL,1164.36,137.53,18,550,314.6,1600,84,86,0.55,true,48.54
EXC001,TRANSPORTING,NORMAL,1165.88,116.36,18,614,353.27,1600,84,86,0.55,true,53.58
EXC002,OPERATING,NORMAL,1360.25,126.64,14,580,356.4,1050,80,72,0.96,true,49.68
EXC001,LOADING,OVERHEATING,1152.51,304.68,22,52,30.07,1800,93,90,0.51,true,34.2
EXC003,LOADING,ABNORMAL_FUEL_CONSUMPTION,1233.54,206.59,35.2,328,204.47,1850,88,90,0.59,true,44.72
EXC002,LOADING,NORMAL,1355.99,186.15,22,406,251.27,1800,84,76,0.51,true,41.02
EXC003,STARTING,HIGH_VIBRATION,1230.54,248.14,8,207,128,850,74,75,1.12,true,42.79
EXC003,LOADING,NORMAL,1240.8,104.92,22,631,386.07,1650,86,78,0.59,true,53.41
EXC002,STARTING,NORMAL,1349.17,281.67,8,121,80.33,700,74,75,0.23,true,27.22
EXC002,IDLE,NORMAL,1357.22,168.84,4,456,281.13,300,70,65,0.15,true,53
EXC002,LOADING,NORMAL,1347.07,310.53,22,35,20.6,1850,88,90,0.59,true,19.44
EXC002,OPERATING,OVERHEATING,1349.09,282.75,14,118,77.93,1450,93,90,0.35,true,35.12
EXC003,LOADING,NORMAL,1232.77,217.35,22,296,187,1850,86,78,0.59,true,32.72
EXC002,IDLE,NORMAL,1348.42,291.76,4,92,58.33,1150,80,83,0.88,true,30.55
EXC001,TRANSPORTING,NORMAL,1166.84,103.02,18,655,380,1700,86,82,0.57,true,54.95
EXC001,IDLE,EXCESSIVE_IDLE,1167.64,91.89,4,687,397.6,550,86,88,0.57,true,66.52
EXC001,UNLOADING,NORMAL,1162.8,159.07,16,488,273.87,1300,82,85,0.45,true,49.13
EXC002,OPERATING,NORMAL,1354.95,201.05,14,360,227.6,1350,85,82,0.35,true,35.12
EXC003,TRANSPORTING,SEATBELT_VIOLATION,1231.5,234.89,18,246,153.33,1600,84,86,0.55,false,36.55
EXC002,UNLOADING,NORMAL,1359.72,133.86,16,558,342.47,1300,82,85,0.45,true,49.52
EXC003,IDLE,NORMAL,1239.81,118.76,4,589,364.67,700,89,86,0.15,true,59.04
EXC001,IDLE,EXCESSIVE_IDLE,1162.03,169.95,4,452,252.47,550,74,77,0.15,true,52.47
EXC002,TRANSPORTING,HIGH_VIBRATION,1347.42,305.87,18,49,32.8,1600,84,82,1.12,true,26.39
EXC002,IDLE,NORMAL,1357.3,167.59,4,460,282.33,1150,80,83,0.37,true,49.55
EXC002,UNLOADING,NORMAL,1357.77,161.09,16,478,293.13,1300,82,85,0.45,true,47.61
EXC002,LOADING,NORMAL,1351.07,255.37,22,197,129.93,1650,82,74,0.43,true,30
EXC003,TRANSPORTING,NORMAL,1228.9,271.35,18,140,92.07,1700,89,88,0.57,true,29.07
EXC003,UNLOADING,NORMAL,1243.07,73.22,16,724,443.27,1300,82,85,0.45,true,63.41
EXC003,OPERATING,NORMAL,1239.26,126.52,14,567,354.67,1200,80,74,0.96,true,54.45
EXC002,STARTING,NORMAL,1352.4,236.65,8,257,160.13,850,74,75,0.23,true,34.36
EXC003,IDLE,SEATBELT_VIOLATION,1241.22,99.08,4,648,396.93,1000,79,81,0.29,false,59.87
EXC002,LOADING,NORMAL,1352.25,238.7,22,252,157.47,1850,88,80,0.65,true,30.36
EXC002,TRANSPORTING,NORMAL,1363.91,74.95,18,734,445.6,1600,84,82,0.55,true,63.92
EXC002,IDLE,NORMAL,1363.44,81.68,4,713,434,700,74,77,0.15,true,63.5
EXC003,OPERATING,NORMAL,1239.56,122.42,14,579,359.87,1200,91,88,0.35,true,52.43
EXC003,TRANSPORTING,NORMAL,1239.19,127.5,18,564,353.13,1700,86,82,0.57,true,52.08
EXC003,LOADING,NORMAL,1243.51,67.41,22,742,457.07,1650,82,74,0.43,true,59.32
EXC001,TRANSPORTING,OVERHEATING,1156.05,254.5,18,201,110.8,1600,93,90,0.55,true,40.19
EXC002,IDLE,NORMAL,1356.89,173.21,4,444,270.4,1150,80,83,0.37,true,52.28
EXC002,TRANSPORTING,SEATBELT_VIOLATION,1349.89,271.65,18,151,98.87,1650,86,82,0.57,false,32.58
EXC001,IDLE,HIGH_VIBRATION,1155.92,256.33,4,195,107.93,1150,80,83,1.12,true,41.72
EXC003,IDLE,NORMAL,1227.43,291.88,4,81,53.13,1000,78,81,0.29,true,27.86
EXC003,OPERATING,NORMAL,1232.81,216.94,14,296,188.73,1050,80,72,0.35,true,36.38
EXC003,STARTING,NORMAL,1236.42,166.26,8,446,278.33,900,74,73,0.25,true,44.58
EXC001,STARTING,OVERHEATING,1158.3,222.99,8,298,166.27,700,93,90,0.25,true,44.67
EXC003,IDLE,NORMAL,1237.76,147.45,4,503,314.6,1150,80,83,0.37,true,52.64
EXC001,LOADING,NORMAL,1166.26,111.37,22,629,365.93,1350,82,74,0.43,true,53.69
EXC001,OPERATING,NORMAL,1152.5,304.78,14,51,30.07,1050,76,72,0.33,true,19.3
EXC003,UNLOADING,NORMAL,1239.39,124.64,16,573,357.33,1300,82,85,0.72,true,54.65
EXC003,IDLE,NORMAL,1237.9,145.46,4,509,317.33,700,74,77,0.48,true,51.47
EXC003,TRANSPORTING,NORMAL,1239.06,129.43,18,558,349.13,1650,86,82,0.57,true,51.72
EXC003,OPERATING,NORMAL,1229.91,256.86,14,183,111.87,1200,81,78,0.35,true,29.81
EXC002,OPERATING,NORMAL,1352.92,229.39,14,278,177.4,1050,80,72,0.64,true,34.07
EXC002,OPERATING,PROXIMITY_HAZARD,1358.69,148.5,14,514,319.8,1200,87,84,0.96,true,55.2
EXC001,LOADING,NORMAL,1163.13,154.58,22,500,283,1350,82,74,0.43,true,45.02
EXC002,UNLOADING,NORMAL,1357.84,160.02,16,481,294.87,1300,85,85,0.45,true,47.14
EXC003,IDLE,NORMAL,1235.98,172.35,4,429,267.07,700,89,86,0.15,true,44.71
EXC003,LOADING,NORMAL,1242.72,78.15,22,710,432.4,1800,88,88,1.04,true,60.61
EXC003,OPERATING,NORMAL,1238.08,143.26,14,516,325.2,750,76,70,0.33,true,50.31
EXC002,TRANSPORTING,NORMAL,1352.62,233.47,18,267,165.93,1700,86,82,0.57,true,35.64
EXC003,LOADING,NORMAL,1229.06,269.15,22,147,94.87,1850,88,82,0.65,true,25.48
EXC002,UNLOADING,NORMAL,1348.94,284.78,16,112,73.53,1450,82,84,0.48,true,28.8
EXC001,OPERATING,NORMAL,1159.71,203.03,14,356,198.8,1200,80,72,0.35,true,37.61
EXC001,LOADING,NORMAL,1155.91,256.51,22,195,107.87,1850,86,78,0.59,true,24.25
EXC003,LOADING,NORMAL,1236.38,166.86,22,445,277.4,1500,89,90,0.51,true,49.28
EXC003,LOADING,NORMAL,1235.99,172.25,22,429,267.07,1650,82,76,0.43,true,42.88
EXC003,STARTING,NORMAL,1226.05,311.27,8,28,17.6,900,74,73,1.04,true,23.68
EXC001,TRANSPORTING,ABNORMAL_FUEL_CONSUMPTION,1157.35,236.01,28.8,260,139.87,1600,84,82,0.55,true,38.61
EXC002,OPERATING,NORMAL,1353.6,220,14,305,195.93,1200,78,72,0.35,true,34.12
EXC001,STARTING,ABNORMAL_FUEL_CONSUMPTION,1165.35,123.9,12.8,592,342.8,700,74,68,0.25,true,60.97
EXC003,TRANSPORTING,NORMAL,1225.62,316.88,18,14,5.13,1600,84,82,0.55,true,18.5
EXC001,TRANSPORTING,NORMAL,1166.42,109,18,637,370.33,1700,86,88,0.57,true,53.45
EXC001,TRANSPORTING,NORMAL,1168.04,86.24,18,704,408.6,1600,84,82,0.55,true,58.44
EXC003,TRANSPORTING,NORMAL,1235.09,184.76,18,393,244.27,1600,84,82,0.96,true,46.45
EXC003,STARTING,NORMAL,1227.75,287.32,8,95,59.8,700,74,75,0.23,true,30.89
EXC003,UNLOADING,NORMAL,1238.68,134.86,16,541,340.73,1450,87,85,0.47,true,55.21
EXC002,STARTING,NORMAL,1357.68,162.46,8,474,292.33,450,89,86,0.23,true,47.45
EXC002,STARTING,NORMAL,1355.92,187.28,8,402,250.13,850,74,68,0.25,true,39.37
EXC002,TRANSPORTING,NORMAL,1358.33,153.43,18,499,308.73,1600,84,82,0.8,true,46.44
EXC001,LOADING,SEATBELT_VIOLATION,1164.48,135.89,22,555,318.47,1800,88,80,0.72,false,51.51
EXC003,OPERATING,NORMAL,1228.21,280.9,14,114,72.67,1000,78,72,0.35,true,23.6
EXC003,LOADING,NORMAL,1238.86,132.28,22,549,344,1850,86,78,0.65,true,47.25
EXC001,OPERATING,NORMAL,1155.77,258.46,14,189,105.47,1200,83,80,0.35,true,29.81
EXC002,LOADING,NORMAL,1347.44,305.6,22,50,33.07,1850,86,78,0.64,true,22.87
EXC003,TRANSPORTING,NORMAL,1236.36,167.1,18,444,276.73,1600,84,82,0.64,true,46.85
EXC002,LOADING,NORMAL,1357.87,159.73,22,482,296.33,1800,88,80,0.65,true,45.99
EXC003,UNLOADING,OVERHEATING,1233.01,213.99,16,305,193.2,1450,93,90,0.47,true,45.64
EXC002,OPERATING,NORMAL,1349.03,283.61,14,115,76.6,1050,80,72,0.35,true,23.45
EXC001,TRANSPORTING,NORMAL,1168.1,85.37,18,707,409.67,1600,84,82,0.55,true,56.71
EXC003,IDLE,EXCESSIVE_IDLE,1232.94,215.06,4,302,191.27,550,82,82,0.47,true,43.63
EXC001,STARTING,NORMAL,1159.54,205.23,8,350,194.13,850,78,78,0.31,true,34.03
EXC002,OPERATING,NORMAL,1352.17,239.81,14,248,154.87,1000,91,88,0.35,true,35.46
EXC001,OPERATING,NORMAL,1163.42,150.57,14,512,290.33,1050,76,72,0.33,true,46.69
EXC002,LOADING,SEATBELT_VIOLATION,1354.71,204.39,22,352,222,1850,88,90,0.59,false,40.56
EXC002,TRANSPORTING,NORMAL,1351.09,255.07,18,199,131.07,1600,84,82,0.88,true,34.29
EXC002,LOADING,NORMAL,1362.02,101.39,22,655,396.87,1350,82,74,0.8,true,56.16
EXC001,TRANSPORTING,NORMAL,1166.73,104.55,18,650,376.07,1600,85,82,0.64,true,53.02
EXC001,STARTING,NORMAL,1164.44,136.43,8,553,317.53,850,80,72,0.64,true,51.31
EXC002,OPERATING,NORMAL,1357.09,170.61,14,451,277.13,900,80,72,0.48,true,44.09
EXC002,UNLOADING,NORMAL,1348.85,286.07,16,108,72.27,1300,82,85,0.45,true,25.58
EXC003,LOADING,NORMAL,1233.23,211.01,22,314,197.53,1850,91,90,0.59,true,36.41
EXC002,TRANSPORTING,NORMAL,1354.57,206.21,18,347,219.47,1700,86,82,0.96,true,41.38
EXC001,TRANSPORTING,NORMAL,1155.85,257.25,18,193,106.67,1600,84,82,0.55,true,27.31
EXC002,OPERATING,HIGH_VIBRATION,1362.34,97.16,14,668,407.73,1000,78,72,1.12,true,66.56
